plant_name,end_datetime,period_hours,energy_kwh
영광풍력,2023-11-28T00:00:00+09:00,1,62999.341923555745
영광풍력,2023-11-28T01:00:00+09:00,1,19292.829048236254
영광풍력,2023-11-28T02:00:00+09:00,1,73224.14407765293
영광풍력,2023-11-28T03:00:00+09:00,1,46067.30731637722
영광풍력,2023-11-28T04:00:00+09:00,1,68068.43559800966
영광풍력,2023-11-28T05:00:00+09:00,1,73321.99104537547
영광풍력,2023-11-28T06:00:00+09:00,1,70917.99488940074
영광풍력,2023-11-28T07:00:00+09:00,1,73025.725075055
영광풍력,2023-11-28T08:00:00+09:00,1,67940.80202740217
영광풍력,2023-11-28T09:00:00+09:00,1,44009.371109024905
영광풍력,2023-11-28T10:00:00+09:00,1,69576.04031541523
영광풍력,2023-11-28T11:00:00+09:00,1,46446.05606912071
영광풍력,2023-11-28T12:00:00+09:00,1,32612.058999688896
영광풍력,2023-11-28T13:00:00+09:00,1,40335.378775748664
영광풍력,2023-11-28T14:00:00+09:00,1,23658.9005812618
영광풍력,2023-11-28T15:00:00+09:00,1,26301.246091860736
영광풍력,2023-11-28T16:00:00+09:00,1,32968.875430023356
영광풍력,2023-11-28T17:00:00+09:00,1,17772.570989874457
영광풍력,2023-11-28T18:00:00+09:00,1,6314.170017884748
영광풍력,2023-11-28T19:00:00+09:00,1,5320.86648083084
영광풍력,2023-11-28T20:00:00+09:00,1,5909.494557661665
영광풍력,2023-11-28T21:00:00+09:00,1,6849.928748793129
영광풍력,2023-11-28T22:00:00+09:00,1,10481.28417584737
영광풍력,2023-11-28T23:00:00+09:00,1,3204.696739313591
영광풍력,2023-11-29T00:00:00+09:00,1,2342.451814305472
영광풍력,2023-11-29T01:00:00+09:00,1,8040.093560564081
영광풍력,2023-11-29T02:00:00+09:00,1,2744.9751806316744
영광풍력,2023-11-29T03:00:00+09:00,1,2531.433939270375
영광풍력,2023-11-29T04:00:00+09:00,1,3017.859997028121
영광풍력,2023-11-29T05:00:00+09:00,1,868.6464210415288
영광풍력,2023-11-29T06:00:00+09:00,1,3412.7167137887336
영광풍력,2023-11-29T07:00:00+09:00,1,9593.302776185954
영광풍력,2023-11-29T08:00:00+09:00,1,5018.505815548977
영광풍력,2023-11-29T09:00:00+09:00,1,3283.5026115285455
영광풍력,2023-11-29T10:00:00+09:00,1,1757.8583144283675
영광풍력,2023-11-29T11:00:00+09:00,1,1390.665855549074
영광풍력,2023-11-29T12:00:00+09:00,1,578.8082361855231
영광풍력,2023-11-29T13:00:00+09:00,1,101.85153487757998
영광풍력,2023-11-29T14:00:00+09:00,1,299.1700395114094
영광풍력,2023-11-29T15:00:00+09:00,1,988.6824901298478
영광풍력,2023-11-29T16:00:00+09:00,1,453.4357480794715
영광풍력,2023-11-29T17:00:00+09:00,1,24789.15354156754
영광풍력,2023-11-29T18:00:00+09:00,1,29485.969459856016
영광풍력,2023-11-29T19:00:00+09:00,1,35333.90171395093
영광풍력,2023-11-29T20:00:00+09:00,1,40571.10849457135
영광풍력,2023-11-29T21:00:00+09:00,1,75027.81060936337
영광풍력,2023-11-29T22:00:00+09:00,1,65333.96682082408
영광풍력,2023-11-29T23:00:00+09:00,1,66922.45179956002
영광풍력,2023-11-30T00:00:00+09:00,1,32676.160377564207
영광풍력,2023-11-30T01:00:00+09:00,1,77025.53618815425
영광풍력,2023-11-30T02:00:00+09:00,1,72470.75665627417
영광풍력,2023-11-30T03:00:00+09:00,1,73358.63728710408
영광풍력,2023-11-30T04:00:00+09:00,1,73527.11390559725
영광풍력,2023-11-30T05:00:00+09:00,1,73987.43103971507
영광풍력,2023-11-30T06:00:00+09:00,1,71938.58487268549
영광풍력,2023-11-30T07:00:00+09:00,1,68971.12850542457
영광풍력,2023-11-30T08:00:00+09:00,1,69689.84850171444
영광풍력,2023-11-30T09:00:00+09:00,1,70525.3236424974
영광풍력,2023-11-30T10:00:00+09:00,1,59102.81058659019
영광풍력,2023-11-30T11:00:00+09:00,1,10902.742405541416
영광풍력,2023-11-30T12:00:00+09:00,1,8169.940299769683
영광풍력,2023-11-30T13:00:00+09:00,1,34102.162504582666
영광풍력,2023-11-30T14:00:00+09:00,1,33341.65146489162
영광풍력,2023-11-30T15:00:00+09:00,1,8179.328086336792
영광풍력,2023-11-30T16:00:00+09:00,1,12297.401317659955
영광풍력,2023-11-30T17:00:00+09:00,1,9016.559732440597
영광풍력,2023-11-30T18:00:00+09:00,1,11230.993464636224
영광풍력,2023-11-30T19:00:00+09:00,1,23908.417330345597
영광풍력,2023-11-30T20:00:00+09:00,1,26749.680835759587
영광풍력,2023-11-30T21:00:00+09:00,1,33258.508975015044
영광풍력,2023-11-30T22:00:00+09:00,1,33850.07394250207
영광풍력,2023-11-30T23:00:00+09:00,1,12237.329199412912
영광풍력,2023-12-01T00:00:00+09:00,1,8555.396446859655
영광풍력,2023-12-01T01:00:00+09:00,1,41997.36023474368
영광풍력,2023-12-01T02:00:00+09:00,1,4205.366304344141
영광풍력,2023-12-01T03:00:00+09:00,1,15408.959077737261
영광풍력,2023-12-01T04:00:00+09:00,1,29883.332608708726
영광풍력,2023-12-01T05:00:00+09:00,1,22954.86935009317
영광풍력,2023-12-01T06:00:00+09:00,1,54050.66056029182
영광풍력,2023-12-01T07:00:00+09:00,1,4047.8300717728926
영광풍력,2023-12-01T08:00:00+09:00,1,2566.922799898439
영광풍력,2023-12-01T09:00:00+09:00,1,1861.0516643255341
영광풍력,2023-12-01T10:00:00+09:00,1,4099.013707370204
영광풍력,2023-12-01T11:00:00+09:00,1,14433.27663430927
영광풍력,2023-12-01T12:00:00+09:00,1,6746.67555893885
영광풍력,2023-12-01T13:00:00+09:00,1,5017.986955345701
영광풍력,2023-12-01T14:00:00+09:00,1,60556.126622345946
영광풍력,2023-12-01T15:00:00+09:00,1,63498.566585407796
영광풍력,2023-12-01T16:00:00+09:00,1,58434.25581292622
영광풍력,2023-12-01T17:00:00+09:00,1,50596.60445161021
영광풍력,2023-12-01T18:00:00+09:00,1,47080.57317732359
영광풍력,2023-12-01T19:00:00+09:00,1,43349.75881897862
영광풍력,2023-12-01T20:00:00+09:00,1,39480.76440717877
영광풍력,2023-12-01T21:00:00+09:00,1,29171.656749561967
영광풍력,2023-12-01T22:00:00+09:00,1,26306.64247962457
영광풍력,2023-12-01T23:00:00+09:00,1,19481.95688219695
영광풍력,2023-12-02T00:00:00+09:00,1,10656.274776109294
영광풍력,2023-12-02T01:00:00+09:00,1,8699.815302384755
영광풍력,2023-12-02T02:00:00+09:00,1,6103.864548011077
영광풍력,2023-12-02T03:00:00+09:00,1,9452.002216878242
영광풍력,2023-12-02T04:00:00+09:00,1,6105.920490700917
영광풍력,2023-12-02T05:00:00+09:00,1,6206.74686984592
영광풍력,2023-12-02T06:00:00+09:00,1,9874.983661313825
영광풍력,2023-12-02T07:00:00+09:00,1,6562.034262695928
영광풍력,2023-12-02T08:00:00+09:00,1,910.4086010261399
영광풍력,2023-12-02T09:00:00+09:00,1,1628.082592222323
영광풍력,2023-12-02T10:00:00+09:00,1,1814.2358275084334
영광풍력,2023-12-02T11:00:00+09:00,1,1552.5115931166238
영광풍력,2023-12-02T12:00:00+09:00,1,1262.506106715431
영광풍력,2023-12-02T13:00:00+09:00,1,5983.142580095891
영광풍력,2023-12-02T14:00:00+09:00,1,13348.332308851439
영광풍력,2023-12-02T15:00:00+09:00,1,19614.96995535595
영광풍력,2023-12-02T16:00:00+09:00,1,22184.422943545967
영광풍력,2023-12-02T17:00:00+09:00,1,13661.09782150256
영광풍력,2023-12-02T18:00:00+09:00,1,13644.018904825325
영광풍력,2023-12-02T19:00:00+09:00,1,12881.207149283076
영광풍력,2023-12-02T20:00:00+09:00,1,18553.196519972047
영광풍력,2023-12-02T21:00:00+09:00,1,39099.828786010374
영광풍력,2023-12-02T22:00:00+09:00,1,27398.44876807268
영광풍력,2023-12-02T23:00:00+09:00,1,41415.258480753444
영광풍력,2023-12-03T00:00:00+09:00,1,43480.55823284505
영광풍력,2023-12-03T01:00:00+09:00,1,36449.9974780287
영광풍력,2023-12-03T02:00:00+09:00,1,30856.311800915108
영광풍력,2023-12-03T03:00:00+09:00,1,32097.32337850005
영광풍력,2023-12-03T04:00:00+09:00,1,39529.86066157104
영광풍력,2023-12-03T05:00:00+09:00,1,42990.508148685956
영광풍력,2023-12-03T06:00:00+09:00,1,54523.65593216909
영광풍력,2023-12-03T07:00:00+09:00,1,40711.907048871464
영광풍력,2023-12-03T08:00:00+09:00,1,31138.94803693809
영광풍력,2023-12-03T09:00:00+09:00,1,24546.504787580787
영광풍력,2023-12-03T10:00:00+09:00,1,16269.641076289809
영광풍력,2023-12-03T11:00:00+09:00,1,11917.827347780458
영광풍력,2023-12-03T12:00:00+09:00,1,7086.719216187315
영광풍력,2023-12-03T13:00:00+09:00,1,3099.820796797507
영광풍력,2023-12-03T14:00:00+09:00,1,3841.296885841106
영광풍력,2023-12-03T15:00:00+09:00,1,6071.1756644655725
영광풍력,2023-12-03T16:00:00+09:00,1,8313.622256731767
영광풍력,2023-12-03T17:00:00+09:00,1,3814.7081203891485
영광풍력,2023-12-03T18:00:00+09:00,1,6350.206273395046
영광풍력,2023-12-03T19:00:00+09:00,1,4161.027279349455
영광풍력,2023-12-03T20:00:00+09:00,1,2415.6971279160916
영광풍력,2023-12-03T21:00:00+09:00,1,884.8917171283847
영광풍력,2023-12-03T22:00:00+09:00,1,1007.2518192461976
영광풍력,2023-12-03T23:00:00+09:00,1,764.6540605421178
영광풍력,2023-12-04T00:00:00+09:00,1,582.866124234095
영광풍력,2023-12-04T01:00:00+09:00,1,938.9588461595267
영광풍력,2023-12-04T02:00:00+09:00,1,2158.542942965514
영광풍력,2023-12-04T03:00:00+09:00,1,1951.3316088202046
영광풍력,2023-12-04T04:00:00+09:00,1,1933.017672234837
영광풍력,2023-12-04T05:00:00+09:00,1,2611.7100299860667
영광풍력,2023-12-04T06:00:00+09:00,1,1767.3726604123494
영광풍력,2023-12-04T07:00:00+09:00,1,1278.7157518508866
영광풍력,2023-12-04T08:00:00+09:00,1,759.0839143548837
영광풍력,2023-12-04T09:00:00+09:00,1,1946.3578004337123
영광풍력,2023-12-04T10:00:00+09:00,1,2671.452950781135
영광풍력,2023-12-04T11:00:00+09:00,1,2292.7919433399256
영광풍력,2023-12-04T12:00:00+09:00,1,864.5653235925056
영광풍력,2023-12-04T13:00:00+09:00,1,452.5428986690149
영광풍력,2023-12-04T14:00:00+09:00,1,379.2257194816102
영광풍력,2023-12-04T15:00:00+09:00,1,456.88555013765654
영광풍력,2023-12-04T16:00:00+09:00,1,1112.1253287543368
영광풍력,2023-12-04T17:00:00+09:00,1,614.039573345317
영광풍력,2023-12-04T18:00:00+09:00,1,553.1945248453158
영광풍력,2023-12-04T19:00:00+09:00,1,475.6403640387434
영광풍력,2023-12-04T20:00:00+09:00,1,614.2803667617391
영광풍력,2023-12-04T21:00:00+09:00,1,424.3153187710486
영광풍력,2023-12-04T22:00:00+09:00,1,1157.4035340315404
영광풍력,2023-12-04T23:00:00+09:00,1,1868.0295314016657
영광풍력,2023-12-05T00:00:00+09:00,1,1294.56244850017
영광풍력,2023-12-05T01:00:00+09:00,1,2843.9566043605228
영광풍력,2023-12-05T02:00:00+09:00,1,4218.064426102452
영광풍력,2023-12-05T03:00:00+09:00,1,3806.3102089108233
영광풍력,2023-12-05T04:00:00+09:00,1,4359.7743410913135
영광풍력,2023-12-05T05:00:00+09:00,1,2905.660180992061
영광풍력,2023-12-05T06:00:00+09:00,1,1577.8183667313515
영광풍력,2023-12-05T07:00:00+09:00,1,2058.6001825048406
영광풍력,2023-12-05T08:00:00+09:00,1,594.5787316745736
영광풍력,2023-12-05T09:00:00+09:00,1,369.74609058772876
영광풍력,2023-12-05T10:00:00+09:00,1,1936.507322313595
영광풍력,2023-12-05T11:00:00+09:00,1,2653.8021167492734
영광풍력,2023-12-05T12:00:00+09:00,1,1079.0084037476427
영광풍력,2023-12-05T13:00:00+09:00,1,558.8406868186994
영광풍력,2023-12-05T14:00:00+09:00,1,389.6439709982442
영광풍력,2023-12-05T15:00:00+09:00,1,632.4171209724809
영광풍력,2023-12-05T16:00:00+09:00,1,403.7868239209438
영광풍력,2023-12-05T17:00:00+09:00,1,556.8326780402931
영광풍력,2023-12-05T18:00:00+09:00,1,0.0
영광풍력,2023-12-05T19:00:00+09:00,1,438.10169645511087
영광풍력,2023-12-05T20:00:00+09:00,1,274.7641870069274
영광풍력,2023-12-05T21:00:00+09:00,1,0.0
영광풍력,2023-12-05T22:00:00+09:00,1,0.0
영광풍력,2023-12-05T23:00:00+09:00,1,0.0
영광풍력,2023-12-06T00:00:00+09:00,1,766.3364991465642
영광풍력,2023-12-06T01:00:00+09:00,1,706.1978653192709
영광풍력,2023-12-06T02:00:00+09:00,1,554.0576573047729
영광풍력,2023-12-06T03:00:00+09:00,1,1142.587390304794
영광풍력,2023-12-06T04:00:00+09:00,1,1531.2460468049267
영광풍력,2023-12-06T05:00:00+09:00,1,1504.4261501755173
영광풍력,2023-12-06T06:00:00+09:00,1,2636.4865363625195
영광풍력,2023-12-06T07:00:00+09:00,1,4217.9436682272535
영광풍력,2023-12-06T08:00:00+09:00,1,5244.839722464138
영광풍력,2023-12-06T09:00:00+09:00,1,7773.233899390791
영광풍력,2023-12-06T10:00:00+09:00,1,12244.557018660382
영광풍력,2023-12-06T11:00:00+09:00,1,23640.420927667525
영광풍력,2023-12-06T12:00:00+09:00,1,36262.45087692112
영광풍력,2023-12-06T13:00:00+09:00,1,40520.40113595593
영광풍력,2023-12-06T14:00:00+09:00,1,37316.77302971294
영광풍력,2023-12-06T15:00:00+09:00,1,36021.71990265807
영광풍력,2023-12-06T16:00:00+09:00,1,31560.039660047638
영광풍력,2023-12-06T17:00:00+09:00,1,16603.25186671781
영광풍력,2023-12-06T18:00:00+09:00,1,34792.8140806825
영광풍력,2023-12-06T19:00:00+09:00,1,57427.30730027914
영광풍력,2023-12-06T20:00:00+09:00,1,62645.424647950946
영광풍력,2023-12-06T21:00:00+09:00,1,69379.67187622952
영광풍력,2023-12-06T22:00:00+09:00,1,70769.43524281673
영광풍력,2023-12-06T23:00:00+09:00,1,61101.819141379
영광풍력,2023-12-07T00:00:00+09:00,1,43490.52766347848
영광풍력,2023-12-07T01:00:00+09:00,1,67979.7350966899
영광풍력,2023-12-07T02:00:00+09:00,1,66379.48160946729
영광풍력,2023-12-07T03:00:00+09:00,1,62345.83839344359
영광풍력,2023-12-07T04:00:00+09:00,1,68184.19682262266
영광풍력,2023-12-07T05:00:00+09:00,1,65292.5355190556
영광풍력,2023-12-07T06:00:00+09:00,1,31087.384854072025
영광풍력,2023-12-07T07:00:00+09:00,1,14418.420280817823
영광풍력,2023-12-07T08:00:00+09:00,1,6959.70906988179
영광풍력,2023-12-07T09:00:00+09:00,1,2559.442820802011
영광풍력,2023-12-07T10:00:00+09:00,1,779.6430021225187
영광풍력,2023-12-07T11:00:00+09:00,1,992.3929822450718
영광풍력,2023-12-07T12:00:00+09:00,1,4840.185513618309
영광풍력,2023-12-07T13:00:00+09:00,1,8028.275613515427
영광풍력,2023-12-07T14:00:00+09:00,1,6900.156064480067
영광풍력,2023-12-07T15:00:00+09:00,1,8942.071535644518
영광풍력,2023-12-07T16:00:00+09:00,1,10221.235018751002
영광풍력,2023-12-07T17:00:00+09:00,1,10178.372698195617
영광풍력,2023-12-07T18:00:00+09:00,1,13806.591130999423
영광풍력,2023-12-07T19:00:00+09:00,1,20410.73826318006
영광풍력,2023-12-07T20:00:00+09:00,1,24676.654864478216
영광풍력,2023-12-07T21:00:00+09:00,1,24648.94818355872
영광풍력,2023-12-07T22:00:00+09:00,1,26319.267201088907
영광풍력,2023-12-07T23:00:00+09:00,1,32017.81939782895
영광풍력,2023-12-08T00:00:00+09:00,1,36086.914518127945
영광풍력,2023-12-08T01:00:00+09:00,1,36873.84054045027
영광풍력,2023-12-08T02:00:00+09:00,1,43199.060381662595
영광풍력,2023-12-08T03:00:00+09:00,1,44134.725637759395
영광풍력,2023-12-08T04:00:00+09:00,1,47571.30618596111
영광풍력,2023-12-08T05:00:00+09:00,1,47139.266777902936
영광풍력,2023-12-08T06:00:00+09:00,1,44851.877162886485
영광풍력,2023-12-08T07:00:00+09:00,1,44979.87436121396
영광풍력,2023-12-08T08:00:00+09:00,1,46344.338213661256
영광풍력,2023-12-08T09:00:00+09:00,1,51893.59641471879
영광풍력,2023-12-08T10:00:00+09:00,1,57400.97426770778
영광풍력,2023-12-08T11:00:00+09:00,1,60675.75690371471
영광풍력,2023-12-08T12:00:00+09:00,1,61133.887232765126
영광풍력,2023-12-08T13:00:00+09:00,1,60604.71169246045
영광풍력,2023-12-08T14:00:00+09:00,1,57468.04778080332
영광풍력,2023-12-08T15:00:00+09:00,1,55477.478838716605
영광풍력,2023-12-08T16:00:00+09:00,1,48970.45309194766
영광풍력,2023-12-08T17:00:00+09:00,1,49190.69404317254
영광풍력,2023-12-08T18:00:00+09:00,1,49663.23095943204
영광풍력,2023-12-08T19:00:00+09:00,1,49435.97132331334
영광풍력,2023-12-08T20:00:00+09:00,1,49120.09473700875
영광풍력,2023-12-08T21:00:00+09:00,1,48493.50187003079
영광풍력,2023-12-08T22:00:00+09:00,1,48940.60112222974
영광풍력,2023-12-08T23:00:00+09:00,1,48337.17366029732
영광풍력,2023-12-09T00:00:00+09:00,1,47433.02933305296
영광풍력,2023-12-09T01:00:00+09:00,1,45392.135112403004
영광풍력,2023-12-09T02:00:00+09:00,1,45372.82845209726
영광풍력,2023-12-09T03:00:00+09:00,1,43531.81773888685
영광풍력,2023-12-09T04:00:00+09:00,1,33103.59153417334
영광풍력,2023-12-09T05:00:00+09:00,1,25462.99268049078
영광풍력,2023-12-09T06:00:00+09:00,1,23730.060876655676
영광풍력,2023-12-09T07:00:00+09:00,1,25676.514734959354
영광풍력,2023-12-09T08:00:00+09:00,1,18589.28843702199
영광풍력,2023-12-09T09:00:00+09:00,1,13290.182751010905
영광풍력,2023-12-09T10:00:00+09:00,1,8395.919012323671
영광풍력,2023-12-09T11:00:00+09:00,1,7522.180363469548
영광풍력,2023-12-09T12:00:00+09:00,1,1830.3010147620698
영광풍력,2023-12-09T13:00:00+09:00,1,34.36728163434964
영광풍력,2023-12-09T14:00:00+09:00,1,670.0436802623935
영광풍력,2023-12-09T15:00:00+09:00,1,301.5357929793645
영광풍력,2023-12-09T16:00:00+09:00,1,498.54113386802055
영광풍력,2023-12-09T17:00:00+09:00,1,382.09112161502526
영광풍력,2023-12-09T18:00:00+09:00,1,416.7377662011586
영광풍력,2023-12-09T19:00:00+09:00,1,1263.5865894989165
영광풍력,2023-12-09T20:00:00+09:00,1,3674.573233044419
영광풍력,2023-12-09T21:00:00+09:00,1,6747.004610579352
영광풍력,2023-12-09T22:00:00+09:00,1,4958.500336112331
영광풍력,2023-12-09T23:00:00+09:00,1,707.4926344762334
영광풍력,2023-12-10T00:00:00+09:00,1,1842.7252725384533
영광풍력,2023-12-10T01:00:00+09:00,1,355.1666725183004
영광풍력,2023-12-10T02:00:00+09:00,1,209.2881153955641
영광풍력,2023-12-10T03:00:00+09:00,1,279.2408931544578
영광풍력,2023-12-10T04:00:00+09:00,1,411.22183416426014
영광풍력,2023-12-10T05:00:00+09:00,1,465.8132713694358
영광풍력,2023-12-10T06:00:00+09:00,1,484.20540042141147
영광풍력,2023-12-10T07:00:00+09:00,1,1260.3173792807756
영광풍력,2023-12-10T08:00:00+09:00,1,1490.425284121664
영광풍력,2023-12-10T09:00:00+09:00,1,618.7147903490386
영광풍력,2023-12-10T10:00:00+09:00,1,987.9133872801503
영광풍력,2023-12-10T11:00:00+09:00,1,380.07102512787606
영광풍력,2023-12-10T12:00:00+09:00,1,0.8765779901823407
영광풍력,2023-12-10T13:00:00+09:00,1,3981.1590455271125
영광풍력,2023-12-10T14:00:00+09:00,1,6009.6081250520965
영광풍력,2023-12-10T15:00:00+09:00,1,4499.010178667659
영광풍력,2023-12-10T16:00:00+09:00,1,4071.777171228181
영광풍력,2023-12-10T17:00:00+09:00,1,4308.003762829725
영광풍력,2023-12-10T18:00:00+09:00,1,6143.210334100144
영광풍력,2023-12-10T19:00:00+09:00,1,4607.363444247929
영광풍력,2023-12-10T20:00:00+09:00,1,1548.6546653377209
영광풍력,2023-12-10T21:00:00+09:00,1,727.0283999380244
영광풍력,2023-12-10T22:00:00+09:00,1,1581.4101857558544
영광풍력,2023-12-10T23:00:00+09:00,1,1249.595323602758
영광풍력,2023-12-11T00:00:00+09:00,1,651.6949590888744
영광풍력,2023-12-11T01:00:00+09:00,1,2268.589210749582
영광풍력,2023-12-11T02:00:00+09:00,1,2158.430308443676
영광풍력,2023-12-11T03:00:00+09:00,1,1101.150183079366
영광풍력,2023-12-11T04:00:00+09:00,1,2956.738749539949
영광풍력,2023-12-11T05:00:00+09:00,1,7973.210317029996
영광풍력,2023-12-11T06:00:00+09:00,1,4698.517007441422
영광풍력,2023-12-11T07:00:00+09:00,1,4033.7116549283583
영광풍력,2023-12-11T08:00:00+09:00,1,1452.20336754028
영광풍력,2023-12-11T09:00:00+09:00,1,1320.8995949672844
영광풍력,2023-12-11T10:00:00+09:00,1,3053.9711613831096
영광풍력,2023-12-11T11:00:00+09:00,1,16502.030179541638
영광풍력,2023-12-11T12:00:00+09:00,1,15922.550227193622
영광풍력,2023-12-11T13:00:00+09:00,1,17792.139924238483
영광풍력,2023-12-11T14:00:00+09:00,1,18134.092432102065
영광풍력,2023-12-11T15:00:00+09:00,1,18724.04021325978
영광풍력,2023-12-11T16:00:00+09:00,1,30040.726841171592
영광풍력,2023-12-11T17:00:00+09:00,1,37986.17347725679
영광풍력,2023-12-11T18:00:00+09:00,1,47563.725494569044
영광풍력,2023-12-11T19:00:00+09:00,1,47425.019006054004
영광풍력,2023-12-11T20:00:00+09:00,1,32234.926971065637
영광풍력,2023-12-11T21:00:00+09:00,1,28635.756923537367
영광풍력,2023-12-11T22:00:00+09:00,1,24879.578019048477
영광풍력,2023-12-11T23:00:00+09:00,1,24486.620091882665
영광풍력,2023-12-12T00:00:00+09:00,1,9454.558630127072
영광풍력,2023-12-12T01:00:00+09:00,1,3067.9478459453203
영광풍력,2023-12-12T02:00:00+09:00,1,993.6141154538655
영광풍력,2023-12-12T03:00:00+09:00,1,2840.572225413949
영광풍력,2023-12-12T04:00:00+09:00,1,2380.389153220076
영광풍력,2023-12-12T05:00:00+09:00,1,1879.4646899687905
영광풍력,2023-12-12T06:00:00+09:00,1,3719.9354707234215
영광풍력,2023-12-12T07:00:00+09:00,1,3128.5008588713863
영광풍력,2023-12-12T08:00:00+09:00,1,9995.134309776702
영광풍력,2023-12-12T09:00:00+09:00,1,13381.772798235783
영광풍력,2023-12-12T10:00:00+09:00,1,10604.18432516983
영광풍력,2023-12-12T11:00:00+09:00,1,10785.079528870578
영광풍력,2023-12-12T12:00:00+09:00,1,11145.753133342656
영광풍력,2023-12-12T13:00:00+09:00,1,12105.908545530887
영광풍력,2023-12-12T14:00:00+09:00,1,15095.659291844724
영광풍력,2023-12-12T15:00:00+09:00,1,16970.79333121229
영광풍력,2023-12-12T16:00:00+09:00,1,13496.800387335457
영광풍력,2023-12-12T17:00:00+09:00,1,27779.56635662813
영광풍력,2023-12-12T18:00:00+09:00,1,22581.304254081653
영광풍력,2023-12-12T19:00:00+09:00,1,17282.60152214261
영광풍력,2023-12-12T20:00:00+09:00,1,16616.86784272207
영광풍력,2023-12-12T21:00:00+09:00,1,19626.35552771164
영광풍력,2023-12-12T22:00:00+09:00,1,19282.02973147272
영광풍력,2023-12-12T23:00:00+09:00,1,19012.474863413074
영광풍력,2023-12-13T00:00:00+09:00,1,8384.387570400053
영광풍력,2023-12-13T01:00:00+09:00,1,460.17526038282995
영광풍력,2023-12-13T02:00:00+09:00,1,196.68556562755657
영광풍력,2023-12-13T03:00:00+09:00,1,175.43163525221826
영광풍력,2023-12-13T04:00:00+09:00,1,331.8856524391158
영광풍력,2023-12-13T05:00:00+09:00,1,216.18964589027019
영광풍력,2023-12-13T06:00:00+09:00,1,128.09462187803365
영광풍력,2023-12-13T07:00:00+09:00,1,167.16925065756186
영광풍력,2023-12-13T08:00:00+09:00,1,404.6782127858314
영광풍력,2023-12-13T09:00:00+09:00,1,885.2908848005936
영광풍력,2023-12-13T10:00:00+09:00,1,1629.9207170007157
영광풍력,2023-12-13T11:00:00+09:00,1,1080.08030320933
영광풍력,2023-12-13T12:00:00+09:00,1,795.893510888347
영광풍력,2023-12-13T13:00:00+09:00,1,680.9858132500194
영광풍력,2023-12-13T14:00:00+09:00,1,1548.533292664897
영광풍력,2023-12-13T15:00:00+09:00,1,2512.4884724423355
영광풍력,2023-12-13T16:00:00+09:00,1,4160.71368643405
영광풍력,2023-12-13T17:00:00+09:00,1,2262.555509433836
영광풍력,2023-12-13T18:00:00+09:00,1,5102.341842669413
영광풍력,2023-12-13T19:00:00+09:00,1,6866.117256976486
영광풍력,2023-12-13T20:00:00+09:00,1,1806.152556160796
영광풍력,2023-12-13T21:00:00+09:00,1,1692.0312195563165
영광풍력,2023-12-13T22:00:00+09:00,1,1029.5781746217326
영광풍력,2023-12-13T23:00:00+09:00,1,1322.2571609036931
영광풍력,2023-12-14T00:00:00+09:00,1,1890.8442181948758
영광풍력,2023-12-14T01:00:00+09:00,1,1995.0218456879065
영광풍력,2023-12-14T02:00:00+09:00,1,868.3485511640738
영광풍력,2023-12-14T03:00:00+09:00,1,436.7651914860471
영광풍력,2023-12-14T04:00:00+09:00,1,762.0483096183871
영광풍력,2023-12-14T05:00:00+09:00,1,1819.4681601285283
영광풍력,2023-12-14T06:00:00+09:00,1,7921.4061860458405
영광풍력,2023-12-14T07:00:00+09:00,1,14273.729318227497
영광풍력,2023-12-14T08:00:00+09:00,1,17924.495344005005
영광풍력,2023-12-14T09:00:00+09:00,1,11968.340324593522
영광풍력,2023-12-14T10:00:00+09:00,1,12145.223348334512
영광풍력,2023-12-14T11:00:00+09:00,1,10214.178821464253
영광풍력,2023-12-14T12:00:00+09:00,1,14548.049024374082
영광풍력,2023-12-14T13:00:00+09:00,1,13715.942506176267
영광풍력,2023-12-14T14:00:00+09:00,1,12525.860427972273
영광풍력,2023-12-14T15:00:00+09:00,1,16973.58379511743
영광풍력,2023-12-14T16:00:00+09:00,1,22422.919960771713
영광풍력,2023-12-14T17:00:00+09:00,1,24847.77330745528
영광풍력,2023-12-14T18:00:00+09:00,1,23836.453906541945
영광풍력,2023-12-14T19:00:00+09:00,1,23668.250294734164
영광풍력,2023-12-14T20:00:00+09:00,1,30438.612556278807
영광풍력,2023-12-14T21:00:00+09:00,1,31648.30545704982
영광풍력,2023-12-14T22:00:00+09:00,1,34775.808492136326
영광풍력,2023-12-14T23:00:00+09:00,1,44896.454619212076
영광풍력,2023-12-15T00:00:00+09:00,1,41092.16653410242
영광풍력,2023-12-15T01:00:00+09:00,1,30720.3997409262
영광풍력,2023-12-15T02:00:00+09:00,1,36406.10990040024
영광풍력,2023-12-15T03:00:00+09:00,1,43744.15072208293
영광풍력,2023-12-15T04:00:00+09:00,1,41002.34811599597
영광풍력,2023-12-15T05:00:00+09:00,1,16353.508688631444
영광풍력,2023-12-15T06:00:00+09:00,1,38444.237714933166
영광풍력,2023-12-15T07:00:00+09:00,1,44259.54004953308
영광풍력,2023-12-15T08:00:00+09:00,1,44947.43845602311
영광풍력,2023-12-15T09:00:00+09:00,1,62139.815107092996
영광풍력,2023-12-15T10:00:00+09:00,1,6868.036792226034
영광풍력,2023-12-15T11:00:00+09:00,1,32608.395088729925
영광풍력,2023-12-15T12:00:00+09:00,1,39418.86045639888
영광풍력,2023-12-15T13:00:00+09:00,1,27871.95752199549
